,Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
67232,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-18,Cumulative_Deaths,0.0
67233,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-19,Cumulative_Deaths,0.0
67234,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-20,Cumulative_Deaths,0.0
67235,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-21,Cumulative_Deaths,0.0
67236,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-22,Cumulative_Deaths,0.0
67237,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-23,Cumulative_Deaths,0.0
67238,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-24,Cumulative_Deaths,0.0
67239,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-25,Cumulative_Deaths,0.0
67240,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-26,Cumulative_Deaths,0.0
67241,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-27,Cumulative_Deaths,0.0
67242,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-28,Cumulative_Deaths,0.0
67243,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-29,Cumulative_Deaths,0.0
67244,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-30,Cumulative_Deaths,0.0
67245,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-10-31,Cumulative_Deaths,0.0
67246,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-01,Cumulative_Deaths,0.0
67247,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-02,Cumulative_Deaths,0.0
67248,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-03,Cumulative_Deaths,0.0
67249,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-04,Cumulative_Deaths,0.0
67250,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-05,Cumulative_Deaths,0.0
67251,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-06,Cumulative_Deaths,0.0
67252,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-07,Cumulative_Deaths,0.0
67253,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-08,Cumulative_Deaths,0.0
67254,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-09,Cumulative_Deaths,0.0
67255,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-10,Cumulative_Deaths,0.0
67256,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-11,Cumulative_Deaths,0.0
67257,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-12,Cumulative_Deaths,0.0
67258,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-13,Cumulative_Deaths,0.0
67259,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-14,Cumulative_Deaths,0.0
67260,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-15,Cumulative_Deaths,0.0
67261,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-16,Cumulative_Deaths,0.0
67262,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-17,Cumulative_Deaths,0.0
67263,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-18,Cumulative_Deaths,0.0
67264,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-19,Cumulative_Deaths,0.0
67265,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-20,Cumulative_Deaths,0.0
67266,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-21,Cumulative_Deaths,0.0
67267,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-22,Cumulative_Deaths,0.0
67268,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-23,Cumulative_Deaths,0.0
67269,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-24,Cumulative_Deaths,0.0
67270,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-25,Cumulative_Deaths,0.0
67271,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-26,Cumulative_Deaths,0.0
67272,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-27,Cumulative_Deaths,0.0
67273,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-28,Cumulative_Deaths,0.0
67274,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-29,Cumulative_Deaths,0.0
67275,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-11-30,Cumulative_Deaths,0.0
67276,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-01,Cumulative_Deaths,0.0
67277,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-02,Cumulative_Deaths,0.0
67278,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-03,Cumulative_Deaths,0.0
67279,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-04,Cumulative_Deaths,0.0
67280,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-05,Cumulative_Deaths,0.0
67281,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-06,Cumulative_Deaths,0.0
67282,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-07,Cumulative_Deaths,0.0
67283,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-08,Cumulative_Deaths,0.0
67284,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-09,Cumulative_Deaths,0.0
67285,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-10,Cumulative_Deaths,0.0
67286,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-11,Cumulative_Deaths,0.0
67287,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-12,Cumulative_Deaths,0.0
67288,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-13,Cumulative_Deaths,0.0
67289,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-14,Cumulative_Deaths,0.0
67290,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-15,Cumulative_Deaths,0.0
67291,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-16,Cumulative_Deaths,0.0
67292,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-17,Cumulative_Deaths,0.0
67293,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-18,Cumulative_Deaths,0.0
67294,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-19,Cumulative_Deaths,0.0
67295,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-20,Cumulative_Deaths,0.0
67296,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-21,Cumulative_Deaths,0.0
67297,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-22,Cumulative_Deaths,0.0
67298,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-23,Cumulative_Deaths,0.0
67299,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-24,Cumulative_Deaths,0.0
67300,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-25,Cumulative_Deaths,0.0
67301,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-26,Cumulative_Deaths,0.0
67302,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-27,Cumulative_Deaths,0.0
67303,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-28,Cumulative_Deaths,0.0
67304,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-29,Cumulative_Deaths,0.0
67305,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-30,Cumulative_Deaths,0.0
67306,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2022-12-31,Cumulative_Deaths,0.0
67307,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-01,Cumulative_Deaths,0.0
67308,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-02,Cumulative_Deaths,0.0
67309,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-03,Cumulative_Deaths,0.0
67310,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-04,Cumulative_Deaths,0.0
67311,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-05,Cumulative_Deaths,0.0
67312,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-06,Cumulative_Deaths,0.0
67313,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-07,Cumulative_Deaths,0.0
67314,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-08,Cumulative_Deaths,0.0
67315,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-09,Cumulative_Deaths,0.0
67316,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-10,Cumulative_Deaths,0.0
67317,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-11,Cumulative_Deaths,0.0
67318,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-12,Cumulative_Deaths,0.0
67319,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-13,Cumulative_Deaths,0.0
67320,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-14,Cumulative_Deaths,0.0
67321,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-15,Cumulative_Deaths,0.0
67322,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-16,Cumulative_Deaths,0.0
67323,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-17,Cumulative_Deaths,0.0
67324,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-18,Cumulative_Deaths,0.0
67325,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-19,Cumulative_Deaths,0.0
67326,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-20,Cumulative_Deaths,0.0
67327,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-21,Cumulative_Deaths,0.0
67328,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-22,Cumulative_Deaths,0.0
67329,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-23,Cumulative_Deaths,0.0
67330,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-24,Cumulative_Deaths,0.0
67331,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-25,Cumulative_Deaths,0.0
67332,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-26,Cumulative_Deaths,0.0
67333,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-27,Cumulative_Deaths,0.0
67334,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-28,Cumulative_Deaths,0.0
67335,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-29,Cumulative_Deaths,0.0
67336,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-30,Cumulative_Deaths,0.0
67337,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-01-31,Cumulative_Deaths,0.0
67338,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-01,Cumulative_Deaths,0.0
67339,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-02,Cumulative_Deaths,0.0
67340,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-03,Cumulative_Deaths,0.0
67341,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-04,Cumulative_Deaths,0.0
67342,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-05,Cumulative_Deaths,0.0
67343,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-06,Cumulative_Deaths,0.0
67344,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-07,Cumulative_Deaths,0.0
67345,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-08,Cumulative_Deaths,0.0
67346,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-09,Cumulative_Deaths,0.0
67347,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-10,Cumulative_Deaths,0.0
67348,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-11,Cumulative_Deaths,0.0
67349,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-12,Cumulative_Deaths,0.0
67350,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-13,Cumulative_Deaths,0.0
67351,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-14,Cumulative_Deaths,0.0
67352,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-15,Cumulative_Deaths,0.0
67353,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-16,Cumulative_Deaths,0.0
67354,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-17,Cumulative_Deaths,0.0
67355,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-18,Cumulative_Deaths,0.0
67356,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-19,Cumulative_Deaths,0.0
67357,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-20,Cumulative_Deaths,0.0
67358,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-21,Cumulative_Deaths,0.0
67359,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-22,Cumulative_Deaths,0.0
67360,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-23,Cumulative_Deaths,0.0
67361,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-24,Cumulative_Deaths,0.0
67362,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-25,Cumulative_Deaths,0.0
67363,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-26,Cumulative_Deaths,0.0
67364,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-27,Cumulative_Deaths,0.0
67365,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-02-28,Cumulative_Deaths,0.0
67366,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-01,Cumulative_Deaths,0.0
67367,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-02,Cumulative_Deaths,0.0
67368,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-03,Cumulative_Deaths,0.0
67369,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-04,Cumulative_Deaths,0.0
67370,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-05,Cumulative_Deaths,0.0
67371,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-06,Cumulative_Deaths,0.0
67372,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-07,Cumulative_Deaths,0.0
67373,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-08,Cumulative_Deaths,0.0
67374,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-09,Cumulative_Deaths,0.0
67375,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-10,Cumulative_Deaths,0.0
67376,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-11,Cumulative_Deaths,0.0
67377,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-12,Cumulative_Deaths,0.0
67378,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-13,Cumulative_Deaths,0.0
67379,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-14,Cumulative_Deaths,0.0
67380,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-15,Cumulative_Deaths,0.0
67381,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-16,Cumulative_Deaths,0.0
67382,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-17,Cumulative_Deaths,0.0
67383,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-18,Cumulative_Deaths,0.0
67384,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-19,Cumulative_Deaths,0.0
67385,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-20,Cumulative_Deaths,0.0
67386,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-21,Cumulative_Deaths,0.0
67387,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-22,Cumulative_Deaths,0.0
67388,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-23,Cumulative_Deaths,0.0
67389,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-24,Cumulative_Deaths,0.0
67390,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-25,Cumulative_Deaths,0.0
67391,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-26,Cumulative_Deaths,0.0
67392,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-27,Cumulative_Deaths,0.0
67393,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-28,Cumulative_Deaths,0.0
67394,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-29,Cumulative_Deaths,0.0
67395,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-30,Cumulative_Deaths,0.0
67396,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-03-31,Cumulative_Deaths,0.0
67397,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-01,Cumulative_Deaths,0.0
67398,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-02,Cumulative_Deaths,0.0
67399,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-03,Cumulative_Deaths,0.0
67400,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-04,Cumulative_Deaths,0.0
67401,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-05,Cumulative_Deaths,0.0
67402,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-06,Cumulative_Deaths,0.0
67403,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-07,Cumulative_Deaths,0.0
67404,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-08,Cumulative_Deaths,0.0
67405,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-09,Cumulative_Deaths,0.0
67406,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-10,Cumulative_Deaths,0.0
67407,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-11,Cumulative_Deaths,0.0
67408,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-12,Cumulative_Deaths,0.0
67409,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-13,Cumulative_Deaths,0.0
67410,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-14,Cumulative_Deaths,0.0
67411,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-15,Cumulative_Deaths,0.0
67412,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-16,Cumulative_Deaths,0.0
67413,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-17,Cumulative_Deaths,0.0
67414,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-18,Cumulative_Deaths,0.0
67415,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-19,Cumulative_Deaths,0.0
67416,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-20,Cumulative_Deaths,0.0
67417,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-21,Cumulative_Deaths,0.0
67418,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-22,Cumulative_Deaths,0.0
67419,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-23,Cumulative_Deaths,0.0
67420,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-24,Cumulative_Deaths,0.0
67421,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-25,Cumulative_Deaths,0.0
67422,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-26,Cumulative_Deaths,0.0
67423,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-27,Cumulative_Deaths,0.0
67424,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-28,Cumulative_Deaths,0.0
67425,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-29,Cumulative_Deaths,0.0
67426,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-04-30,Cumulative_Deaths,0.0
67427,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-01,Cumulative_Deaths,0.0
67428,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-02,Cumulative_Deaths,0.0
67429,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-03,Cumulative_Deaths,0.0
67430,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-04,Cumulative_Deaths,0.0
67431,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-05,Cumulative_Deaths,0.0
67432,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-06,Cumulative_Deaths,0.0
67433,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-07,Cumulative_Deaths,0.0
67434,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-08,Cumulative_Deaths,0.0
67435,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-09,Cumulative_Deaths,0.0
67436,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-10,Cumulative_Deaths,0.0
67437,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-11,Cumulative_Deaths,0.0
67438,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-12,Cumulative_Deaths,0.0
67439,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-13,Cumulative_Deaths,0.0
67440,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-14,Cumulative_Deaths,0.0
67441,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-15,Cumulative_Deaths,0.0
67442,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-16,Cumulative_Deaths,0.0
67443,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-17,Cumulative_Deaths,0.0
67444,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-18,Cumulative_Deaths,0.0
67445,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-19,Cumulative_Deaths,0.0
67446,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-20,Cumulative_Deaths,0.0
67447,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-21,Cumulative_Deaths,0.0
67448,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-22,Cumulative_Deaths,0.0
67449,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-23,Cumulative_Deaths,0.0
67450,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-24,Cumulative_Deaths,0.0
67451,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-25,Cumulative_Deaths,0.0
67452,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-26,Cumulative_Deaths,0.0
67453,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-27,Cumulative_Deaths,0.0
67454,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-28,Cumulative_Deaths,0.0
67455,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-29,Cumulative_Deaths,0.0
67456,Poxviridae,Orthopoxvirus,MPXV,AMRO,Guadeloupe,,,2023-05-30,Cumulative_Deaths,0.0
